movie_url,Scrape_Category
https://www.imdb.com/title/tt0494831/,Top Rated
https://www.imdb.com/title/tt0097223/,Top Rated
https://www.imdb.com/title/tt0129167/,Top Rated
https://www.imdb.com/title/tt0251355/,Top Rated
https://www.imdb.com/title/tt0085809/,Top Rated
https://www.imdb.com/title/tt4846952/,Top Rated
https://www.imdb.com/title/tt0097851/,Top Rated
https://www.imdb.com/title/tt0405159/,Top Rated
https://www.imdb.com/title/tt0118849/,Top Rated
https://www.imdb.com/title/tt1826603/,Top Rated
https://www.imdb.com/title/tt0400234/,Top Rated
https://www.imdb.com/title/tt10545076/,Top Rated
https://www.imdb.com/title/tt0091256/,Top Rated
https://www.imdb.com/title/tt6321972/,Top Rated
https://www.imdb.com/title/tt0106332/,Top Rated
https://www.imdb.com/title/tt2356180/,Top Rated
https://www.imdb.com/title/tt4987556/,Top Rated
https://www.imdb.com/title/tt21626284/,Top Rated
https://www.imdb.com/title/tt13582682/,Top Rated
https://www.imdb.com/title/tt16901072/,Top Rated
https://www.imdb.com/title/tt3557258/,Top Rated
https://www.imdb.com/title/tt0317248/,Top Rated
https://www.imdb.com/title/tt32341602/,Top Rated
https://www.imdb.com/title/tt11916302/,Top Rated
https://www.imdb.com/title/tt0325980/,Top Rated
https://www.imdb.com/title/tt20850406/,Top Rated
https://www.imdb.com/title/tt2024544/,Top Rated
https://www.imdb.com/title/tt0140534/,Top Rated
https://www.imdb.com/title/tt12054850/,Top Rated
https://www.imdb.com/title/tt0867145/,Top Rated
https://www.imdb.com/title/tt0084302/,Top Rated
https://www.imdb.com/title/tt1626820/,Top Rated
https://www.imdb.com/title/tt4635372/,Top Rated
https://www.imdb.com/title/tt33428606/,Top Rated
https://www.imdb.com/title/tt29354040/,Top Rated
https://www.imdb.com/title/tt0087488/,Top Rated
https://www.imdb.com/title/tt1692928/,Top Rated
https://www.imdb.com/title/tt0275942/,Top Rated
https://www.imdb.com/title/tt0374887/,Top Rated
https://www.imdb.com/title/tt9851854/,Top Rated
https://www.imdb.com/title/tt11737772/,Top Rated
https://www.imdb.com/title/tt0266697/,Top Rated
https://www.imdb.com/title/tt34365591/,Top Rated
https://www.imdb.com/title/tt4991384/,Top Rated
https://www.imdb.com/title/tt0209144/,Top Rated
https://www.imdb.com/title/tt0080321/,Top Rated
https://www.imdb.com/title/tt0839967/,Top Rated
https://www.imdb.com/title/tt0170783/,Top Rated
https://www.imdb.com/title/tt0087884/,Top Rated
https://www.imdb.com/title/tt0807956/,Top Rated
https://www.imdb.com/title/tt10324144/,Top Rated
https://www.imdb.com/title/tt3084114/,Top Rated
https://www.imdb.com/title/tt0079889/,Top Rated
https://www.imdb.com/title/tt8652818/,Top Rated
https://www.imdb.com/title/tt1034053/,Top Rated
https://www.imdb.com/title/tt32106143/,Top Rated
https://www.imdb.com/title/tt30394627/,Top Rated
https://www.imdb.com/title/tt15891774/,Top Rated
https://www.imdb.com/title/tt10702760/,Top Rated
https://www.imdb.com/title/tt19853258/,Top Rated
https://www.imdb.com/title/tt0118799/,Top Rated
https://www.imdb.com/title/tt16103606/,Top Rated
https://www.imdb.com/title/tt8618654/,Top Rated
https://www.imdb.com/title/tt32903026/,Top Rated
